Date,Commodity,Price (Rs/kg),Festival_Shock(%),Export_Quantity_MT,Import_Quantity_MT,Export_Restriction(0/1),Import_Restriction(0/1),Subsidy_Impact(0/1),Per_Capita_Consumption_kg,Consumption_Growth(%),Notes
2025-01-01,Onion,28,0,0,0,1,0,0,50.4,4.7,
2025-01-01,Tur Dal,122,0,1421,1027,1,0,0,35.4,4.3,
2025-01-01,Sugar,36,0,0,28020,0,0,1,44.5,2.0,
2025-01-01,Mango,75,0,0,24361,1,1,1,75.9,4.4,
2025-01-01,Wheat,28,0,0,0,0,0,1,75.7,1.4,
2025-01-01,Oilseeds,84,0,0,7977,0,0,1,14.8,3.8,
2025-01-01,Jaggery,49,0,0,0,0,0,0,42.5,2.6,
2025-01-01,Potato,18,0,8414,0,1,1,0,82.5,3.4,
2025-01-01,Bajra,25,0,0,39091,0,0,1,73.6,3.0,
2025-01-08,Onion,26,0,0,0,1,0,1,40.7,4.3,
2025-01-08,Tur Dal,121,0,8056,0,1,1,1,99.3,1.8,
2025-01-08,Sugar,38,0,24468,25800,1,0,1,66.9,1.7,
2025-01-08,Mango,73,0,27602,8235,0,0,0,59.6,4.8,
2025-01-08,Wheat,23,0,0,10636,1,1,1,82.5,1.2,
2025-01-08,Oilseeds,82,0,0,0,1,0,0,78.6,1.5,
2025-01-08,Jaggery,52,0,0,28747,1,1,0,22.6,3.6,
2025-01-08,Potato,27,0,0,3248,1,1,0,94.1,3.2,
2025-01-08,Bajra,21,0,24846,31746,0,0,0,51.9,1.8,
2025-01-15,Onion,23,0,0,40569,1,0,0,68.2,2.5,
2025-01-15,Tur Dal,119,0,0,30465,1,0,1,52.5,4.2,
2025-01-15,Sugar,42,0,0,0,1,0,0,54.9,2.1,
2025-01-15,Mango,71,0,46881,39334,0,1,0,17.4,4.6,
2025-01-15,Wheat,31,0,0,0,1,1,1,28.4,2.9,
2025-01-15,Oilseeds,84,0,0,0,0,1,0,54.2,1.8,
2025-01-15,Jaggery,50,10,0,0,1,1,0,28.1,4.3,Makara Sankranti demand spike
2025-01-15,Potato,18,0,0,0,0,0,1,94.2,2.6,
2025-01-15,Bajra,27,0,11100,38741,1,1,1,14.8,2.7,
2025-01-22,Onion,26,0,0,27856,0,0,1,71.7,1.5,
2025-01-22,Tur Dal,117,0,0,24404,0,0,0,92.1,2.5,
2025-01-22,Sugar,35,0,11624,0,0,1,0,65.0,2.1,
2025-01-22,Mango,69,0,46039,10444,1,0,0,73.6,2.6,
2025-01-22,Wheat,27,0,0,33892,0,1,0,16.0,2.6,
2025-01-22,Oilseeds,83,0,0,0,1,1,1,82.4,2.1,
2025-01-22,Jaggery,50,0,0,0,0,1,1,79.2,1.8,
2025-01-22,Potato,24,0,0,44453,0,0,0,50.6,4.2,
2025-01-22,Bajra,20,0,0,26776,0,0,0,57.8,4.3,
2025-01-29,Onion,20,0,40203,28675,0,1,0,48.6,2.8,
2025-01-29,Tur Dal,118,0,23314,2805,0,0,1,48.0,4.5,
2025-01-29,Sugar,43,0,0,37253,1,1,0,46.7,3.0,
2025-01-29,Mango,73,0,18892,33777,1,1,0,68.2,4.6,
2025-01-29,Wheat,24,0,0,24582,0,1,1,86.0,4.0,
2025-01-29,Oilseeds,81,0,1740,0,0,1,1,62.9,3.6,
2025-01-29,Jaggery,55,0,0,33803,1,1,1,31.2,3.3,
2025-01-29,Potato,24,0,47154,0,0,0,0,11.8,2.8,
2025-01-29,Bajra,26,0,0,0,0,1,0,33.9,3.6,
2025-02-05,Onion,20,0,0,0,0,1,1,56.1,1.5,
2025-02-05,Tur Dal,123,0,0,0,0,0,1,50.4,3.0,
2025-02-05,Sugar,36,0,16598,0,1,1,1,35.3,1.0,
2025-02-05,Mango,75,0,0,0,0,0,0,30.2,1.6,
2025-02-05,Wheat,29,0,33784,40969,1,1,0,97.5,1.0,
2025-02-05,Oilseeds,77,0,0,13342,0,0,0,29.3,3.5,
2025-02-05,Jaggery,55,0,0,41604,0,0,1,95.3,1.9,
2025-02-05,Potato,17,0,22979,22910,0,1,0,25.5,2.5,
2025-02-05,Bajra,26,0,12022,0,1,0,0,28.3,1.5,
2025-02-12,Onion,28,0,26594,0,1,0,1,83.2,2.7,
2025-02-12,Tur Dal,121,0,0,26589,1,1,1,64.4,3.0,
2025-02-12,Sugar,40,0,0,5435,0,0,1,64.8,2.7,
2025-02-12,Mango,74,0,0,18044,1,1,0,18.9,4.7,
2025-02-12,Wheat,30,0,0,4916,0,0,0,69.1,2.5,
2025-02-12,Oilseeds,78,0,26597,46965,0,0,1,17.8,3.8,
2025-02-12,Jaggery,47,0,13862,0,0,1,0,27.1,2.9,
2025-02-12,Potato,19,0,0,0,1,0,1,16.7,5.0,
2025-02-12,Bajra,19,0,17039,0,0,0,1,30.1,4.0,
2025-02-19,Onion,24,0,7437,14053,0,0,0,99.7,3.6,
2025-02-19,Tur Dal,115,0,27196,47562,1,0,1,74.1,4.6,
2025-02-19,Sugar,39,0,36874,0,0,1,0,75.8,2.1,
2025-02-19,Mango,74,0,18416,0,0,1,1,60.1,3.5,
2025-02-19,Wheat,29,0,0,9343,1,0,0,59.4,1.4,
2025-02-19,Oilseeds,82,0,22863,0,0,1,1,69.8,3.3,
2025-02-19,Jaggery,50,0,0,29017,1,0,0,97.0,1.3,
2025-02-19,Potato,18,0,38136,22315,1,0,1,47.2,1.6,
2025-02-19,Bajra,26,0,41615,6036,0,0,0,39.9,2.6,
2025-02-26,Onion,26,0,7172,0,1,1,1,70.7,1.5,
2025-02-26,Tur Dal,116,0,43330,42250,1,1,1,31.6,3.6,
2025-02-26,Sugar,45,0,45142,0,1,0,1,30.6,2.1,
2025-02-26,Mango,69,0,0,11963,0,1,1,99.0,2.3,
2025-02-26,Wheat,28,0,1067,0,1,0,0,79.3,3.2,
2025-02-26,Oilseeds,84,0,0,23735,1,1,0,21.4,1.7,
2025-02-26,Jaggery,47,0,0,5176,0,0,0,24.9,3.6,
2025-02-26,Potato,20,0,0,0,0,0,0,47.7,2.8,
2025-02-26,Bajra,23,0,0,0,0,0,0,39.0,4.9,
2025-03-05,Onion,29,0,0,36138,1,1,1,23.1,2.3,
2025-03-05,Tur Dal,120,0,0,0,1,1,0,82.8,3.9,
2025-03-05,Sugar,43,0,46227,0,0,0,0,99.0,3.9,
2025-03-05,Mango,68,0,17369,42194,1,0,0,35.0,2.2,
2025-03-05,Wheat,33,0,0,5825,0,0,0,89.2,4.2,
2025-03-05,Oilseeds,81,0,0,4599,1,0,1,78.3,5.0,
2025-03-05,Jaggery,49,0,0,0,0,0,0,71.7,4.6,
2025-03-05,Potato,25,0,0,36299,0,1,1,53.7,4.8,
2025-03-05,Bajra,27,0,0,14859,1,1,1,48.5,2.1,
2025-03-12,Onion,30,0,0,0,0,1,1,79.5,1.3,
2025-03-12,Tur Dal,119,0,0,34007,0,1,0,83.8,2.7,
2025-03-12,Sugar,39,0,17571,22244,1,0,1,19.4,2.1,
2025-03-12,Mango,71,0,41583,0,1,0,0,97.0,2.8,
2025-03-12,Wheat,31,0,0,0,1,1,0,15.5,3.0,
2025-03-12,Oilseeds,84,0,0,41397,0,0,0,62.2,4.2,
2025-03-12,Jaggery,50,0,12705,19380,1,1,0,94.0,4.9,
2025-03-12,Potato,24,0,0,0,0,1,0,35.4,3.2,
2025-03-12,Bajra,28,0,0,0,1,1,0,71.9,2.3,
2025-03-19,Onion,26,0,14477,0,1,0,1,53.5,4.5,
2025-03-19,Tur Dal,120,0,18588,13071,0,1,1,24.0,4.2,
2025-03-19,Sugar,43,0,23766,47246,1,1,1,15.6,3.1,
2025-03-19,Mango,68,0,0,23430,1,0,1,57.2,2.7,
2025-03-19,Wheat,23,0,0,42096,0,1,1,23.3,3.2,
2025-03-19,Oilseeds,83,0,0,0,1,0,1,20.7,2.4,
2025-03-19,Jaggery,55,0,2618,34094,0,0,0,18.1,3.1,
2025-03-19,Potato,19,0,45684,28053,1,0,1,26.9,4.5,
2025-03-19,Bajra,22,0,0,18277,0,0,0,69.5,2.5,
2025-03-26,Onion,23,0,16688,8717,1,1,0,82.4,1.4,
2025-03-26,Tur Dal,116,0,0,0,1,1,1,48.0,1.2,
2025-03-26,Sugar,45,0,24429,35723,1,0,1,50.9,1.0,
2025-03-26,Mango,65,0,0,9018,1,0,0,52.6,1.5,
2025-03-26,Wheat,26,0,13057,0,0,1,1,37.8,4.4,
2025-03-26,Oilseeds,77,0,0,12122,0,1,1,60.9,2.3,
2025-03-26,Jaggery,52,0,0,0,0,1,1,99.7,2.4,
2025-03-26,Potato,21,0,7269,0,0,0,1,37.2,3.4,
2025-03-26,Bajra,28,0,17491,0,1,1,0,68.7,4.7,
2025-04-02,Onion,20,0,0,26071,0,0,0,55.8,4.1,
2025-04-02,Tur Dal,119,0,0,0,1,1,1,48.4,3.0,
2025-04-02,Sugar,40,0,0,20271,1,1,1,23.0,1.3,
2025-04-02,Mango,74,0,0,0,0,1,0,39.9,1.6,
2025-04-02,Wheat,30,0,8337,46624,1,1,0,21.3,3.0,
2025-04-02,Oilseeds,82,0,0,0,1,0,0,74.1,2.4,
2025-04-02,Jaggery,52,0,27074,25447,1,0,1,28.4,1.6,
2025-04-02,Potato,24,0,7645,0,1,0,1,70.5,1.8,
2025-04-02,Bajra,20,0,22954,34057,0,1,0,71.4,4.6,
2025-04-09,Onion,28,0,47221,36993,0,1,0,25.0,1.3,
2025-04-09,Tur Dal,116,0,26841,27533,1,1,0,61.1,4.4,
2025-04-09,Sugar,38,0,0,36378,0,0,1,88.6,2.4,
2025-04-09,Mango,70,0,33210,41492,0,1,0,21.6,4.8,
2025-04-09,Wheat,26,0,26713,0,1,1,0,76.6,4.5,
2025-04-09,Oilseeds,76,0,44383,0,0,0,1,20.6,4.3,
2025-04-09,Jaggery,47,0,43476,0,0,1,0,77.4,4.4,
2025-04-09,Potato,26,0,0,20335,1,1,0,14.8,1.9,
2025-04-09,Bajra,26,0,0,0,1,1,0,17.6,1.6,
2025-04-16,Onion,24,0,29036,0,1,1,1,43.8,1.6,
2025-04-16,Tur Dal,117,0,10256,0,1,1,1,50.8,2.4,
2025-04-16,Sugar,45,0,0,14367,0,0,0,43.5,3.7,
2025-04-16,Mango,74,0,33577,12414,0,0,0,26.6,4.8,
2025-04-16,Wheat,27,0,21212,27816,1,0,0,51.9,3.4,
2025-04-16,Oilseeds,75,0,25607,0,0,1,1,93.4,1.0,
2025-04-16,Jaggery,55,0,0,0,1,1,1,75.9,2.2,
2025-04-16,Potato,17,0,0,40199,0,1,1,49.6,1.6,
2025-04-16,Bajra,20,0,10675,15275,0,1,0,17.7,1.1,
2025-04-23,Onion,27,0,0,0,1,1,0,16.9,2.3,
2025-04-23,Tur Dal,123,0,0,18594,0,1,0,98.4,1.2,
2025-04-23,Sugar,43,0,0,0,0,0,0,94.1,1.6,
2025-04-23,Mango,69,0,0,0,0,1,1,22.3,4.4,
2025-04-23,Wheat,29,0,0,0,1,0,1,68.3,4.9,
2025-04-23,Oilseeds,78,0,0,0,1,1,1,14.1,4.0,
2025-04-23,Jaggery,49,0,46898,37787,1,1,0,76.8,4.9,
2025-04-23,Potato,23,0,17041,0,1,0,0,16.9,4.3,
2025-04-23,Bajra,20,0,28531,16749,0,0,1,96.2,2.5,
2025-04-30,Onion,25,0,0,11838,0,0,0,91.8,3.5,
2025-04-30,Tur Dal,125,0,0,0,1,0,0,19.5,2.6,
2025-04-30,Sugar,39,0,34295,30753,0,0,1,45.0,1.3,
2025-04-30,Mango,65,0,35592,30710,0,0,0,14.7,3.8,
2025-04-30,Wheat,27,0,12450,23668,1,0,0,69.5,1.1,
2025-04-30,Oilseeds,76,0,6658,20803,0,0,1,64.4,4.5,
2025-04-30,Jaggery,46,0,32900,22199,1,1,0,75.8,1.9,
2025-04-30,Potato,21,0,0,0,0,0,1,10.1,1.6,
2025-04-30,Bajra,28,0,0,0,0,1,0,60.6,2.9,
2025-05-07,Onion,25,0,0,20139,0,1,1,22.5,1.7,
2025-05-07,Tur Dal,121,0,16291,0,1,1,1,50.1,1.1,
2025-05-07,Sugar,42,0,34422,0,0,1,0,41.8,1.9,
2025-05-07,Mango,65,0,0,0,1,1,1,98.5,3.6,
2025-05-07,Wheat,32,0,44893,0,0,1,0,85.0,1.1,
2025-05-07,Oilseeds,83,0,9437,49646,1,1,0,55.2,3.9,
2025-05-07,Jaggery,46,0,0,41968,1,1,1,66.3,1.8,
2025-05-07,Potato,25,0,10064,0,1,0,0,82.3,1.7,
2025-05-07,Bajra,29,0,0,3549,1,0,1,90.1,4.9,
2025-05-14,Onion,26,0,6479,25998,1,1,1,95.7,3.2,
2025-05-14,Tur Dal,125,0,0,0,1,0,1,91.8,2.5,
2025-05-14,Sugar,45,0,0,40257,1,0,1,78.9,4.7,
2025-05-14,Mango,65,0,0,0,0,1,1,18.8,1.5,
2025-05-14,Wheat,30,0,0,0,1,1,0,23.9,3.0,
2025-05-14,Oilseeds,75,0,4203,0,0,0,1,94.9,4.0,
2025-05-14,Jaggery,55,0,0,0,0,0,0,70.2,3.1,
2025-05-14,Potato,19,0,0,6174,0,1,1,64.7,3.8,
2025-05-14,Bajra,22,0,11334,35841,1,1,1,60.6,1.8,
2025-05-21,Onion,27,0,27659,35549,0,1,0,88.7,4.1,
2025-05-21,Tur Dal,122,0,0,0,0,0,0,35.9,2.5,
2025-05-21,Sugar,43,0,28751,0,0,0,0,94.6,1.3,
2025-05-21,Mango,73,0,30603,11339,0,0,1,98.6,4.6,
2025-05-21,Wheat,29,0,3431,14251,1,0,1,69.4,1.5,
2025-05-21,Oilseeds,78,0,0,0,1,1,0,78.1,4.6,
2025-05-21,Jaggery,49,0,3743,39626,0,0,1,46.4,3.9,
2025-05-21,Potato,20,0,17107,1003,0,0,1,92.4,2.3,
2025-05-21,Bajra,22,0,0,0,1,1,0,57.3,1.9,
2025-05-28,Onion,20,0,0,0,0,1,0,89.1,4.2,
2025-05-28,Tur Dal,120,0,0,0,1,0,0,69.6,3.2,
2025-05-28,Sugar,40,0,47141,0,1,1,1,16.0,3.1,
2025-05-28,Mango,67,0,31117,44044,0,0,1,21.7,2.4,
2025-05-28,Wheat,32,0,0,24734,0,0,1,81.5,3.3,
2025-05-28,Oilseeds,75,0,34205,30612,0,1,0,35.9,1.9,
2025-05-28,Jaggery,54,0,0,11848,0,0,0,92.3,4.5,
2025-05-28,Potato,27,0,0,11407,0,1,0,16.6,3.2,
2025-05-28,Bajra,22,0,48311,0,1,1,0,93.0,4.0,
2025-06-04,Onion,27,0,0,49155,1,0,1,36.7,3.3,
2025-06-04,Tur Dal,115,0,0,0,1,1,1,76.7,3.0,
2025-06-04,Sugar,45,0,37580,0,0,0,0,93.1,2.0,
2025-06-04,Mango,65,0,0,0,1,0,1,30.5,2.4,
2025-06-04,Wheat,27,0,0,0,0,0,1,71.9,3.3,
2025-06-04,Oilseeds,83,0,30689,12318,1,0,0,38.8,1.2,
2025-06-04,Jaggery,47,0,20045,0,0,1,0,60.3,3.3,
2025-06-04,Potato,23,0,0,4849,0,1,0,78.6,4.6,
2025-06-04,Bajra,28,0,9741,7639,0,0,0,38.1,3.1,
2025-06-11,Onion,26,0,13203,0,1,0,0,36.5,3.3,
2025-06-11,Tur Dal,121,0,16490,1440,0,1,1,80.0,3.0,
2025-06-11,Sugar,37,0,17989,0,1,0,1,91.0,2.9,
2025-06-11,Mango,67,0,0,0,0,1,0,26.9,4.1,
2025-06-11,Wheat,23,0,1496,0,1,1,0,14.6,1.6,
2025-06-11,Oilseeds,75,0,41673,7682,0,0,1,84.9,3.4,
2025-06-11,Jaggery,48,0,35978,4547,1,1,0,79.1,1.0,
2025-06-11,Potato,27,0,0,0,1,1,0,75.8,3.0,
2025-06-11,Bajra,26,0,13813,0,0,1,1,19.4,4.0,
2025-06-18,Onion,22,0,24755,0,1,0,0,17.9,1.1,
2025-06-18,Tur Dal,115,0,35756,0,1,0,1,70.3,2.0,
2025-06-18,Sugar,37,0,0,41523,1,1,1,88.6,3.2,
2025-06-18,Mango,70,0,0,0,1,0,0,29.7,2.8,
2025-06-18,Wheat,32,0,0,48705,1,0,1,14.5,1.3,
2025-06-18,Oilseeds,77,0,30822,45400,0,1,1,31.8,1.1,
2025-06-18,Jaggery,45,0,42943,31344,0,0,1,14.2,1.9,
2025-06-18,Potato,23,0,0,19290,1,0,1,82.9,1.3,
2025-06-18,Bajra,20,0,34036,18012,1,0,1,71.4,4.8,
2025-06-25,Onion,21,0,0,0,1,1,0,97.5,3.7,
2025-06-25,Tur Dal,122,0,35859,17074,1,1,1,80.5,2.3,
2025-06-25,Sugar,45,0,0,16001,1,1,1,19.6,1.6,
2025-06-25,Mango,68,0,0,0,1,1,1,33.9,4.5,
2025-06-25,Wheat,28,0,43439,19843,1,1,0,98.9,4.1,
2025-06-25,Oilseeds,79,0,0,33418,1,1,0,66.6,2.2,
2025-06-25,Jaggery,46,0,0,0,0,0,0,21.8,3.4,
2025-06-25,Potato,24,0,29575,13082,1,1,1,39.7,4.0,
2025-06-25,Bajra,26,0,0,0,0,1,0,73.0,3.5,
2025-07-02,Onion,25,0,0,0,0,0,0,71.9,2.4,
2025-07-02,Tur Dal,121,0,0,0,0,1,1,24.6,4.6,
