Date,Commodity,Price (Rs/kg),Festival_Shock(%),Export_Quantity_MT,Import_Quantity_MT,Export_Restriction(0/1),Import_Restriction(0/1),Subsidy_Impact(0/1),Per_Capita_Consumption_kg,Consumption_Growth(%),Notes
2025-07-02,Sugar,38,0,0,37793,1,1,0,94.1,3.4,
2025-07-02,Mango,69,0,0,14364,1,0,1,60.8,2.3,
2025-07-02,Wheat,29,0,0,0,1,1,1,47.3,2.4,
2025-07-02,Oilseeds,77,0,7158,26246,0,0,1,24.8,3.2,
2025-07-02,Jaggery,47,0,0,0,1,1,1,83.6,1.9,
2025-07-02,Potato,19,0,0,0,1,0,1,17.8,3.3,
2025-07-02,Bajra,26,0,0,26828,1,1,0,16.8,3.2,
2025-07-09,Onion,24,0,17076,0,1,0,1,80.2,4.1,
2025-07-09,Tur Dal,115,0,27649,0,1,0,1,92.2,4.2,
2025-07-09,Sugar,40,0,0,0,1,1,1,97.5,2.0,
2025-07-09,Mango,67,0,6987,41212,1,1,0,28.1,3.5,
2025-07-09,Wheat,32,0,12038,0,0,1,1,44.8,3.0,
2025-07-09,Oilseeds,81,0,30479,0,0,0,1,92.3,5.0,
2025-07-09,Jaggery,49,0,27650,23166,1,0,1,63.2,4.3,
2025-07-09,Potato,25,0,0,28355,0,1,0,12.5,2.7,
2025-07-09,Bajra,28,0,0,0,0,0,1,38.6,1.9,
2025-07-16,Onion,30,0,4635,0,0,0,0,25.3,1.5,
2025-07-16,Tur Dal,119,0,35125,20161,1,0,0,43.3,2.1,
2025-07-16,Sugar,36,0,0,14309,0,0,0,54.2,2.0,
2025-07-16,Mango,66,0,0,0,1,1,1,25.2,2.8,
2025-07-16,Wheat,27,0,0,0,1,1,1,69.2,1.3,
2025-07-16,Oilseeds,79,0,41247,0,1,1,0,12.8,1.9,
2025-07-16,Jaggery,45,0,32812,0,1,1,0,27.9,1.4,
2025-07-16,Potato,26,0,34796,36927,1,1,0,74.9,4.5,
2025-07-16,Bajra,20,0,35311,0,0,1,0,84.5,4.7,
2025-07-23,Onion,28,0,0,0,1,0,1,79.2,2.1,
2025-07-23,Tur Dal,125,0,0,0,0,0,1,60.1,2.5,
2025-07-23,Sugar,36,0,46918,0,1,0,0,89.0,4.5,
2025-07-23,Mango,67,0,43821,0,0,1,1,89.4,3.5,
2025-07-23,Wheat,24,0,27098,45054,0,1,0,98.2,2.6,
2025-07-23,Oilseeds,81,0,0,4623,0,0,1,94.1,1.3,
2025-07-23,Jaggery,49,0,29919,9256,1,0,0,42.2,2.3,
2025-07-23,Potato,23,0,24907,48825,1,1,0,72.7,3.7,
2025-07-23,Bajra,29,0,4879,0,0,0,1,53.6,1.8,
2025-07-30,Onion,23,0,8443,17132,0,1,1,22.0,2.2,
2025-07-30,Tur Dal,122,0,0,8164,1,1,1,47.9,2.2,
2025-07-30,Sugar,40,0,1887,23653,1,1,0,75.5,2.7,
2025-07-30,Mango,66,0,0,0,1,0,0,73.8,4.8,
2025-07-30,Wheat,29,0,29446,0,1,1,1,49.0,3.7,
2025-07-30,Oilseeds,79,0,25298,0,0,1,1,14.6,2.4,
2025-07-30,Jaggery,51,0,12476,8870,1,1,0,52.2,4.0,
2025-07-30,Potato,23,0,0,0,0,0,1,19.0,2.6,
2025-07-30,Bajra,28,0,0,11563,0,0,0,88.6,4.7,
2025-08-06,Onion,28,0,36445,17802,0,1,1,79.0,3.3,
2025-08-06,Tur Dal,122,0,0,31068,0,1,0,38.9,2.8,
2025-08-06,Sugar,43,0,8955,0,0,0,1,48.9,2.1,
2025-08-06,Mango,71,0,0,25078,1,0,0,23.1,1.1,
2025-08-06,Wheat,31,0,14711,0,1,1,0,74.1,4.5,
2025-08-06,Oilseeds,78,0,0,4489,0,1,1,54.9,3.5,
2025-08-06,Jaggery,47,0,7439,0,0,0,0,96.4,1.3,
2025-08-06,Potato,25,0,46819,0,0,1,1,46.4,2.8,
2025-08-06,Bajra,19,0,0,0,1,1,1,17.8,4.2,
2025-08-13,Onion,25,0,41879,10392,0,1,1,48.7,5.0,
2025-08-13,Tur Dal,125,0,48115,0,0,0,1,42.5,4.7,
2025-08-13,Sugar,35,0,0,0,0,1,0,60.3,2.0,
2025-08-13,Mango,67,0,32859,46149,0,0,0,86.1,4.3,
2025-08-13,Wheat,32,0,0,0,1,1,1,85.2,2.9,
2025-08-13,Oilseeds,76,0,2723,0,0,0,1,44.4,1.9,
2025-08-13,Jaggery,55,0,0,0,0,1,0,89.6,1.4,
2025-08-13,Potato,17,0,28690,9935,1,1,1,60.3,4.8,
2025-08-13,Bajra,24,0,0,0,0,0,1,90.6,3.7,
2025-08-20,Onion,20,0,0,0,1,0,1,81.1,2.1,
2025-08-20,Tur Dal,120,0,0,0,1,1,1,97.7,1.9,
2025-08-20,Sugar,44,0,0,0,0,0,1,19.4,1.9,
2025-08-20,Mango,72,0,10627,37947,0,0,1,78.2,2.7,
2025-08-20,Wheat,31,0,35480,17098,1,0,1,42.6,1.4,
2025-08-20,Oilseeds,77,0,0,0,1,1,1,37.7,2.2,
2025-08-20,Jaggery,52,0,29359,0,0,0,1,63.4,1.1,
2025-08-20,Potato,26,0,17936,0,0,0,0,72.7,2.2,
2025-08-20,Bajra,23,0,4337,0,0,1,0,12.3,3.9,
2025-08-27,Onion,22,0,0,43920,0,1,1,21.6,3.3,
2025-08-27,Tur Dal,124,0,31223,0,1,1,1,93.8,3.7,
2025-08-27,Sugar,41,0,4301,37885,0,0,1,72.6,3.8,
2025-08-27,Mango,74,0,38681,0,1,0,0,95.1,4.5,
2025-08-27,Wheat,30,0,31935,4332,1,1,0,73.3,3.5,
2025-08-27,Oilseeds,80,0,0,49763,0,0,1,89.8,4.3,
2025-08-27,Jaggery,46,0,0,0,0,0,0,61.4,1.3,
2025-08-27,Potato,25,0,17044,21813,1,1,1,65.3,3.0,
2025-08-27,Bajra,19,0,15432,0,1,0,1,57.1,3.7,
2025-09-03,Onion,28,0,40607,39912,0,0,0,57.6,3.3,
2025-09-03,Tur Dal,125,0,2095,0,1,0,0,92.6,3.3,
2025-09-03,Sugar,43,0,29202,0,0,1,1,16.2,2.6,
2025-09-03,Mango,69,0,0,0,0,1,1,60.5,2.7,
2025-09-03,Wheat,32,0,0,11710,0,1,0,59.7,4.0,
2025-09-03,Oilseeds,85,0,26123,13232,1,1,1,80.6,1.8,
2025-09-03,Jaggery,48,0,0,0,1,0,1,37.6,1.4,
2025-09-03,Potato,24,0,40620,25458,0,1,0,23.7,2.0,
2025-09-03,Bajra,22,0,0,0,0,1,0,78.9,2.6,
2025-09-10,Onion,22,0,0,0,0,1,1,72.4,4.2,
2025-09-10,Tur Dal,122,0,44844,45812,1,1,0,72.4,3.0,
2025-09-10,Sugar,38,0,22731,0,0,1,0,90.7,1.2,
2025-09-10,Mango,68,0,0,7495,0,0,0,73.2,2.4,
2025-09-10,Wheat,25,0,0,44395,1,1,1,36.2,2.5,
2025-09-10,Oilseeds,79,0,0,30019,1,0,1,23.6,4.1,
2025-09-10,Jaggery,51,0,40309,39797,0,0,0,14.3,4.6,
2025-09-10,Potato,24,0,0,0,0,1,1,85.7,4.3,
2025-09-10,Bajra,19,0,48494,22401,0,1,1,40.4,2.9,
2025-09-17,Onion,25,0,0,30699,1,0,1,16.1,2.7,
2025-09-17,Tur Dal,117,0,0,0,0,1,0,88.2,3.5,
2025-09-17,Sugar,35,0,0,18360,0,0,1,52.4,2.7,
2025-09-17,Mango,73,0,0,0,0,0,1,48.8,4.5,
2025-09-17,Wheat,25,0,8715,41216,1,0,1,72.8,4.1,
2025-09-17,Oilseeds,76,0,25117,31956,1,0,0,59.3,4.1,
2025-09-17,Jaggery,45,0,0,0,0,0,1,96.4,3.9,
2025-09-17,Potato,17,0,0,20520,0,1,0,72.6,2.5,
2025-09-17,Bajra,24,0,38422,0,1,0,1,21.8,4.6,
2025-09-24,Onion,23,0,0,0,1,1,0,16.1,2.6,
2025-09-24,Tur Dal,118,0,22372,10431,0,1,0,15.5,4.0,
2025-09-24,Sugar,37,0,0,20039,1,0,0,51.0,2.5,
2025-09-24,Mango,69,0,7957,30857,0,1,0,90.5,3.4,
2025-09-24,Wheat,27,0,29369,0,0,1,1,30.3,4.9,
2025-09-24,Oilseeds,80,0,20158,0,1,0,1,61.7,3.0,
2025-09-24,Jaggery,45,0,0,0,1,1,1,35.2,1.4,
2025-09-24,Potato,17,0,9217,43503,0,0,1,37.8,1.4,
2025-09-24,Bajra,27,0,0,40919,0,1,0,15.2,2.8,
2025-10-01,Onion,28,0,0,44305,1,0,0,33.5,3.4,
2025-10-01,Tur Dal,123,0,32011,27526,1,0,0,35.5,4.1,
2025-10-01,Sugar,40,0,0,0,0,0,1,12.1,1.2,
2025-10-01,Mango,66,0,37073,0,0,1,1,73.0,2.0,
2025-10-01,Wheat,27,0,6068,0,1,1,1,16.3,3.3,
2025-10-01,Oilseeds,84,0,0,13059,0,1,0,35.0,3.7,
2025-10-01,Jaggery,47,0,8476,15428,0,0,1,36.7,2.9,
2025-10-01,Potato,21,0,2232,22060,0,0,1,20.1,1.2,
2025-10-01,Bajra,23,0,0,0,0,1,0,83.3,3.4,
2025-10-08,Onion,26,0,32406,0,1,0,0,89.3,3.3,
2025-10-08,Tur Dal,117,0,27143,16541,0,0,1,78.3,1.5,
2025-10-08,Sugar,40,0,0,0,0,1,0,32.1,3.0,
2025-10-08,Mango,74,0,8641,0,0,0,0,61.3,4.5,
2025-10-08,Wheat,23,0,15627,32845,1,1,0,59.3,3.5,
2025-10-08,Oilseeds,79,0,2505,0,1,1,1,66.9,4.5,
2025-10-08,Jaggery,54,0,0,31575,0,1,0,56.6,1.4,
2025-10-08,Potato,23,0,0,35587,0,1,0,43.8,1.2,
2025-10-08,Bajra,19,0,33654,0,1,1,1,93.6,1.0,
2025-10-15,Onion,25,0,44986,44035,0,1,1,70.2,2.8,
2025-10-15,Tur Dal,118,0,30119,37544,1,0,1,54.7,2.0,
2025-10-15,Sugar,36,0,20456,0,1,0,0,46.9,2.1,
2025-10-15,Mango,71,0,0,7417,1,1,1,21.0,2.7,
2025-10-15,Wheat,26,0,32876,0,1,0,0,24.3,2.0,
2025-10-15,Oilseeds,81,0,29126,0,1,0,0,37.3,1.6,
2025-10-15,Jaggery,45,0,0,0,1,0,1,31.1,1.0,
2025-10-15,Potato,19,0,0,37415,1,0,1,13.0,4.3,
2025-10-15,Bajra,26,0,0,37662,0,0,0,74.7,1.6,
2025-10-22,Onion,25,0,30675,0,0,0,0,29.8,3.6,
2025-10-22,Tur Dal,120,0,0,5577,1,1,1,43.1,4.1,
2025-10-22,Sugar,41,0,30637,2647,0,0,1,35.3,2.6,
2025-10-22,Mango,65,0,0,21777,0,1,1,19.6,2.9,
2025-10-22,Wheat,30,0,17868,2846,1,0,1,86.5,1.9,
2025-10-22,Oilseeds,83,0,3320,48270,1,1,0,23.7,4.2,
2025-10-22,Jaggery,47,0,38615,48218,1,1,0,52.5,4.7,
2025-10-22,Potato,23,0,30963,0,0,1,0,70.4,2.6,
2025-10-22,Bajra,19,0,0,0,1,1,0,33.1,5.0,
2025-10-29,Onion,28,0,0,0,0,1,1,32.0,4.3,
2025-10-29,Tur Dal,119,0,6643,32310,1,0,1,49.3,3.8,
2025-10-29,Sugar,44,0,0,38929,0,1,1,78.9,1.9,
2025-10-29,Mango,75,0,18118,0,0,0,0,39.8,4.0,
2025-10-29,Wheat,31,0,0,25120,0,0,1,46.9,3.1,
2025-10-29,Oilseeds,76,0,0,0,1,0,1,17.4,1.2,
2025-10-29,Jaggery,45,0,6635,26966,0,0,1,16.1,3.5,
2025-10-29,Potato,19,0,2212,46556,0,0,1,70.7,1.4,
2025-10-29,Bajra,19,0,7270,0,0,1,0,28.6,4.5,
2025-11-05,Onion,25,0,22582,0,1,0,1,62.4,2.1,
2025-11-05,Tur Dal,117,0,0,17710,0,1,1,99.4,3.7,
2025-11-05,Sugar,41,0,32280,3253,1,0,0,85.4,3.0,
2025-11-05,Mango,73,0,20945,0,1,0,1,80.8,3.9,
2025-11-05,Wheat,24,0,0,32109,1,1,0,76.2,3.8,
2025-11-05,Oilseeds,76,0,0,20232,1,1,1,77.2,1.9,
2025-11-05,Jaggery,46,0,0,0,0,1,0,46.9,3.4,
2025-11-05,Potato,27,0,24015,0,0,0,1,90.7,3.1,
2025-11-05,Bajra,22,0,0,44099,1,0,1,30.6,2.7,
2025-11-12,Onion,20,0,0,49889,1,1,1,79.0,2.5,
2025-11-12,Tur Dal,116,0,0,32924,1,0,1,23.2,3.0,
2025-11-12,Sugar,39,0,0,0,0,1,1,26.0,1.9,
2025-11-12,Mango,67,0,0,0,1,1,1,39.4,2.0,
2025-11-12,Wheat,23,0,18658,0,0,1,1,46.3,3.0,
2025-11-12,Oilseeds,75,0,0,24763,1,0,1,43.5,2.4,
2025-11-12,Jaggery,45,0,0,0,1,0,0,47.7,1.1,
2025-11-12,Potato,24,0,0,10585,0,0,1,63.7,4.3,
2025-11-12,Bajra,27,0,0,1150,0,1,0,47.5,1.7,
2025-11-19,Onion,29,0,0,27258,0,0,0,39.0,3.2,
2025-11-19,Tur Dal,124,0,38706,17340,1,1,1,68.3,4.4,
2025-11-19,Sugar,37,0,0,0,1,1,1,12.1,3.9,
2025-11-19,Mango,66,0,0,0,1,1,1,54.1,4.2,
2025-11-19,Wheat,30,0,1995,0,1,1,1,12.5,4.8,
2025-11-19,Oilseeds,81,0,8420,10404,1,1,1,60.3,4.9,
2025-11-19,Jaggery,47,0,0,0,1,0,1,78.9,2.5,
2025-11-19,Potato,20,0,1275,11894,1,1,1,95.2,2.0,
2025-11-19,Bajra,21,0,25216,37230,1,0,0,68.1,4.5,
2025-11-26,Onion,28,0,0,46646,1,1,0,34.8,2.1,
2025-11-26,Tur Dal,125,0,37658,33188,0,1,1,17.0,4.0,
2025-11-26,Sugar,35,0,0,45518,0,0,1,14.1,2.5,
2025-11-26,Mango,72,0,15444,22799,1,1,1,87.4,3.2,
2025-11-26,Wheat,33,0,1082,31875,0,0,0,41.1,2.0,
2025-11-26,Oilseeds,84,0,0,0,1,1,1,49.3,3.2,
2025-11-26,Jaggery,48,0,0,0,1,0,1,95.7,1.8,
2025-11-26,Potato,17,0,14648,46552,0,1,0,79.3,4.1,
2025-11-26,Bajra,22,0,19434,2352,0,0,1,44.6,1.1,
2025-12-03,Onion,21,0,0,0,0,1,0,29.1,3.5,
2025-12-03,Tur Dal,120,0,3987,2362,1,1,0,92.1,3.0,
2025-12-03,Sugar,35,0,46601,3813,1,0,0,78.4,2.9,
2025-12-03,Mango,69,0,0,37484,1,1,1,44.1,3.3,
2025-12-03,Wheat,33,0,0,0,0,0,0,30.3,4.3,
2025-12-03,Oilseeds,79,0,0,38475,1,1,0,36.8,1.9,
2025-12-03,Jaggery,52,0,17057,0,0,0,1,34.4,1.6,
2025-12-03,Potato,23,0,0,2813,1,0,1,96.0,1.7,
2025-12-03,Bajra,28,0,0,0,0,1,0,56.8,2.7,
2025-12-10,Onion,22,0,6879,0,0,0,0,67.6,1.4,
2025-12-10,Tur Dal,125,0,0,0,0,1,1,64.5,4.3,
2025-12-10,Sugar,43,0,8035,0,1,1,1,36.1,2.8,
2025-12-10,Mango,65,0,31180,36961,1,0,0,38.0,1.4,
2025-12-10,Wheat,33,0,0,16197,1,1,1,47.0,4.4,
2025-12-10,Oilseeds,79,0,15123,0,1,0,1,26.2,3.5,
2025-12-10,Jaggery,54,0,0,7046,0,1,1,25.5,2.3,
2025-12-10,Potato,19,0,30400,0,0,1,0,38.4,1.2,
2025-12-10,Bajra,21,0,0,0,0,0,1,31.3,4.0,
2025-12-17,Onion,26,0,16739,0,0,1,1,11.8,1.0,
2025-12-17,Tur Dal,118,0,19492,0,1,1,1,73.3,1.4,
2025-12-17,Sugar,44,0,12437,28432,1,1,1,94.5,2.0,
2025-12-17,Mango,75,0,0,34547,1,0,1,44.8,2.7,
2025-12-17,Wheat,30,0,48994,0,1,0,1,65.3,4.4,
2025-12-17,Oilseeds,76,0,0,0,1,0,0,19.5,3.1,
2025-12-17,Jaggery,45,0,33705,41626,0,0,1,37.5,1.6,
2025-12-17,Potato,25,0,0,20070,1,0,1,92.2,3.6,
2025-12-17,Bajra,25,0,44650,0,0,1,1,85.1,2.6,
2025-12-24,Onion,30,0,0,0,0,0,0,24.1,2.6,
2025-12-24,Tur Dal,120,0,13981,0,1,0,0,15.0,4.6,
2025-12-24,Sugar,43,0,15743,0,0,1,1,55.6,4.0,
2025-12-24,Mango,69,0,0,0,1,0,0,37.2,4.1,
2025-12-24,Wheat,33,0,3242,5922,1,1,0,84.5,4.8,
2025-12-24,Oilseeds,76,0,46925,0,1,1,1,44.7,3.8,
2025-12-24,Jaggery,49,0,0,0,0,0,0,57.8,1.4,
2025-12-24,Potato,25,0,28201,0,0,1,1,19.3,3.7,
2025-12-24,Bajra,20,0,0,0,0,1,1,54.8,2.2,
2025-12-31,Onion,27,0,34264,10195,0,1,0,85.9,2.2,
2025-12-31,Tur Dal,115,0,30053,0,0,0,0,90.2,4.1,
2025-12-31,Sugar,43,0,0,46292,1,0,0,69.3,2.0,
2025-12-31,Mango,72,0,6129,0,1,0,0,31.8,2.5,
2025-12-31,Wheat,28,0,25284,0,1,1,0,22.6,2.8,
2025-12-31,Oilseeds,77,0,0,2329,1,1,1,12.6,1.6,
2025-12-31,Jaggery,51,0,14715,0,1,0,0,31.9,1.8,
2025-12-31,Potato,17,0,1552,18338,0,1,1,53.7,4.1,
2025-12-31,Bajra,19,0,0,27213,1,0,1,40.6,3.3,
